aX,aY,aZ,gX,gY,gZ
-0.152,-0.512,2.893,-10.132,-26.306,-31.677
-0.291,-0.552,3.165,17.761,-23.987,-28.259
-0.367,-0.632,3.287,49.438,-20.935,-19.958
-0.421,-0.600,3.269,82.520,-7.935,-10.193
-0.420,-0.532,3.056,103.699,17.334,-0.061
-0.352,-0.459,2.652,107.971,44.312,2.136
-0.314,-0.441,2.438,108.154,55.420,0.854
-0.249,-0.414,2.079,113.342,65.186,5.249
-0.233,-0.411,1.864,127.808,69.824,-0.122
-0.200,-0.518,1.673,138.306,79.468,-1.831
-0.184,-0.661,1.419,125.916,99.182,1.282
-0.111,-0.723,1.053,93.445,122.559,5.920
0.070,-0.599,0.623,59.753,126.953,9.766
0.165,-0.396,0.316,39.185,114.502,2.930
0.297,-0.234,0.054,44.128,84.351,0.732
0.335,-0.144,0.016,82.275,57.922,-5.737
0.265,-0.174,0.135,121.948,38.330,-19.104
0.099,-0.257,0.310,141.174,39.185,-37.354
0.151,-0.214,0.230,144.897,41.382,-35.645
0.208,-0.169,-0.024,135.864,38.635,-35.217
0.249,-0.053,-0.258,115.967,39.063,-37.231
0.230,0.017,-0.386,96.497,36.255,-40.833
0.189,0.087,-0.414,75.012,36.438,-38.818
0.131,0.076,-0.416,64.270,31.555,-32.532
0.118,0.059,-0.395,58.899,26.428,-24.231
0.076,0.068,-0.301,44.556,22.461,-22.156
0.045,0.069,-0.200,34.729,22.583,-21.118
0.002,0.095,-0.113,36.194,22.217,-21.667
0.023,0.139,-0.114,42.603,18.677,-17.700
0.035,0.184,-0.108,41.077,14.343,-17.700
0.033,0.208,-0.079,36.133,7.507,-17.578
0.010,0.255,0.036,31.494,-1.099,-17.578
-0.042,0.250,0.156,20.142,-7.080,-14.587
-0.049,0.242,0.279,7.568,-10.376,-8.118
-0.110,0.217,0.347,-8.789,-10.498,-0.610
-0.111,0.217,0.378,-18.555,-7.568,2.197
-0.117,0.227,0.392,-20.447,-7.874,4.883
-0.144,0.204,0.394,-23.865,-10.437,6.775
-0.161,0.193,0.390,-26.123,-15.137,6.592
-0.169,0.212,0.382,-28.137,-20.630,5.249
-0.181,0.196,0.395,-26.550,-29.297,3.296
-0.216,0.161,0.439,-27.466,-37.170,1.770
-0.238,0.120,0.484,-34.851,-43.396,0.122
-0.244,0.077,0.538,-39.307,-49.683,0.549
-0.244,0.025,0.596,-43.274,-53.467,1.587
-0.246,0.000,0.678,-49.072,-55.786,0.732
-0.256,-0.044,0.799,-45.898,-57.129,0.854
-0.259,-0.078,0.885,-39.490,-56.580,3.174
-0.221,-0.076,0.910,-36.743,-54.565,6.287
-0.169,-0.071,0.910,-33.875,-52.490,8.179
-0.144,-0.076,0.949,-30.579,-51.636,8.240
-0.135,-0.113,1.003,-26.794,-51.392,10.071
-0.118,-0.105,1.052,-26.794,-48.645,10.193
-0.099,-0.064,1.082,-28.015,-43.579,10.925
-0.094,-0.047,1.069,-30.090,-37.720,10.620
-0.109,-0.038,1.030,-30.945,-33.142,10.986
-0.082,-0.013,0.958,-30.273,-30.823,12.695
-0.048,0.026,0.937,-27.100,-31.128,12.939
-0.064,0.029,0.995,-24.414,-31.921,14.038
-0.065,0.020,1.030,-24.536,-31.067,15.076
-0.066,0.006,1.047,-24.414,-27.771,17.090
-0.053,-0.021,1.042,-23.499,-23.193,18.677
-0.021,-0.025,1.037,-21.912,-17.944,18.738
-0.011,-0.047,0.999,-23.499,-12.573,18.005
-0.005,-0.069,0.934,-23.804,-9.399,17.212
-0.004,-0.071,0.903,-24.719,-9.094,16.602
0.013,-0.045,0.896,-26.794,-11.108,15.686
0.023,-0.031,0.941,-24.109,-15.076,15.625
-0.010,-0.045,1.049,-18.433,-16.541,16.113
-0.036,-0.075,1.109,-16.907,-13.062,18.494
-0.024,-0.072,1.107,-17.517,-7.751,20.325
-0.002,-0.069,1.067,-19.958,-2.869,20.874
0.022,-0.068,1.004,-21.423,-0.427,20.264
0.021,-0.072,0.962,-18.677,-1.953,19.592
0.007,-0.077,0.923,-13.367,-4.822,19.714
-0.020,-0.089,0.901,-10.681,-8.057,18.677
-0.051,-0.094,0.884,-10.254,-9.583,18.066
-0.062,-0.081,0.854,-12.451,-10.132,18.066
-0.048,-0.044,0.811,-16.663,-11.108,17.456
-0.042,-0.007,0.814,-13.611,-14.709,17.334
-0.044,0.002,0.883,-9.033,-17.944,16.296
-0.047,-0.004,0.958,-7.812,-18.799,15.076
-0.054,-0.019,1.018,-6.409,-16.785,13.367
-0.044,-0.041,1.040,-5.005,-13.550,13.306
-0.019,-0.036,1.011,-6.348,-11.536,11.536
-0.017,-0.046,0.990,-6.287,-10.681,10.498
-0.022,-0.067,0.986,-5.127,-9.949,10.986
-0.029,-0.081,0.971,-5.920,-9.277,12.451
-0.041,-0.070,0.960,-8.240,-7.935,12.268
-0.048,-0.058,0.949,-11.719,-5.615,12.146
-0.042,-0.045,0.924,-11.230,-5.676,11.230
-0.037,-0.028,0.919,-10.254,-5.920,8.118
-0.035,-0.033,0.917,-6.348,-8.423,5.798
-0.021,-0.043,0.935,2.869,-11.292,4.944
-0.032,-0.088,0.939,2.563,-11.658,3.479
-0.039,-0.133,0.949,-0.854,-10.315,2.563
-0.046,-0.163,0.979,-3.845,-9.399,4.822
-0.054,-0.195,0.991,-9.766,-6.104,8.606
-0.136,-0.201,0.970,-15.198,-0.244,8.545
-0.018,-0.110,0.979,-14.465,3.967,9.216
-0.019,-0.079,0.970,-16.479,3.906,10.986
-0.042,-0.071,0.977,-17.578,4.150,8.606
-0.047,-0.081,0.963,-15.442,3.174,7.874
-0.046,-0.083,0.946,-13.672,2.380,6.409
-0.043,-0.083,0.946,-11.719,1.526,6.470
-0.045,-0.101,0.938,-12.207,2.014,6.470
-0.055,-0.110,0.948,-9.766,2.319,6.836
-0.048,-0.105,0.973,-8.606,2.930,7.629
-0.039,-0.086,0.966,-10.986,3.723,7.996
-0.031,-0.058,0.969,-5.859,2.625,7.935
-0.008,-0.048,0.956,-1.709,0.610,6.042
-0.031,-0.058,0.956,-1.831,-0.732,4.333
-0.035,-0.074,0.968,0.671,-0.610,4.456
-0.022,-0.078,0.962,-2.136,1.587,9.216
-0.025,-0.081,0.940,-6.653,3.174,7.812
-0.014,-0.038,0.940,-4.944,4.028,6.836
0.018,-0.011,0.936,-4.089,4.944,6.042
0.051,-0.030,0.925,-2.930,1.770,5.920
0.053,-0.025,0.931,-1.160,-0.671,0.916

-0.072,-0.530,2.927,63.354,21.484,-45.471
-0.069,-0.529,2.915,69.702,26.794,-43.152
-0.026,-0.604,2.874,87.646,36.987,-36.743
0.004,-0.707,2.883,111.755,45.654,-34.485
0.002,-0.823,2.906,133.484,56.580,-32.227
0.017,-0.917,2.818,137.146,75.867,-31.616
0.052,-0.908,2.600,134.888,100.281,-29.846
0.148,-0.766,2.202,132.751,119.934,-27.588
0.283,-0.598,1.644,128.967,126.465,-28.992
0.354,-0.459,1.081,139.526,116.028,-35.767
0.328,-0.465,0.604,161.133,92.773,-41.931
0.286,-0.566,0.261,179.932,64.941,-44.373
0.163,-0.727,0.051,184.143,36.499,-32.654
-0.070,-1.142,0.026,150.085,19.104,-21.301
-0.153,-1.121,0.022,97.229,32.166,-8.667
-0.127,-0.884,-0.186,24.353,51.270,7.019
-0.019,-0.516,-0.397,-1.282,53.345,21.973
0.071,-0.187,-0.525,-1.160,44.556,29.480
0.107,0.117,-0.561,9.766,30.884,17.822
0.091,0.246,-0.604,18.738,26.123,0.732
0.034,0.224,-0.616,32.349,19.714,-14.282
-0.039,0.130,-0.550,53.955,9.094,-19.287
-0.110,0.060,-0.425,61.218,2.319,-19.531
-0.124,0.042,-0.359,52.368,-0.183,-16.235
-0.125,0.089,-0.283,42.908,-1.465,-13.000
-0.094,0.162,-0.218,35.828,-3.784,-8.545
-0.059,0.227,-0.138,31.128,-8.484,-5.127
-0.038,0.268,-0.013,28.625,-13.184,-3.540
-0.025,0.269,0.119,23.804,-14.771,-3.052
-0.015,0.249,0.211,17.639,-14.038,-1.221
-0.011,0.175,0.251,10.864,-12.695,2.625
-0.018,0.140,0.300,0.061,-10.071,4.639
-0.019,0.107,0.346,-7.324,-7.385,8.850
-0.020,0.106,0.369,-13.428,-5.798,12.878
-0.001,0.114,0.351,-20.691,-7.263,17.273
-0.009,0.124,0.397,-26.306,-10.681,19.897
-0.042,0.119,0.492,-31.860,-14.648,26.184
-0.030,0.155,0.574,-31.250,-17.883,24.536
-0.030,0.176,0.642,-26.062,-21.118,22.461
-0.062,0.156,0.725,-20.508,-22.949,17.700
-0.102,0.101,0.787,-13.733,-23.743,14.282
-0.119,0.058,0.824,-12.756,-23.499,11.841
-0.124,0.042,0.828,-17.212,-23.560,7.874
-0.121,0.017,0.828,-19.470,-24.109,5.188
-0.142,-0.053,0.876,-20.874,-23.499,6.104
-0.143,-0.090,0.905,-28.259,-19.531,8.545
-0.135,-0.075,0.929,-38.391,-13.367,12.146
-0.098,-0.090,0.879,-47.241,-8.850,14.282
-0.084,-0.034,0.919,-37.292,-8.484,15.808
-0.061,-0.025,0.926,-28.076,-8.911,17.090
-0.046,-0.004,0.948,-18.127,-11.841,15.564
-0.035,0.003,0.978,-8.240,-15.930,13.672
-0.045,0.010,1.031,1.099,-20.508,11.230
-0.082,-0.015,1.082,2.014,-17.334,7.629
-0.096,-0.065,1.075,-5.127,-17.639,8.606
-0.117,-0.110,1.054,-12.024,-13.550,12.390
-0.089,-0.130,0.966,-23.437,-8.240,15.747
-0.055,-0.038,0.906,-24.780,-5.249,19.470
-0.038,0.007,0.879,-23.254,-4.333,22.156
-0.041,0.037,0.875,-21.545,-5.798,21.973
-0.056,0.052,0.913,-16.235,-3.601,19.592
-0.061,0.034,0.971,-16.663,-9.827,21.729
-0.067,0.048,1.013,-14.587,-13.611,20.447
-0.067,0.025,1.044,-7.568,-13.733,20.081
-0.094,-0.025,1.057,-7.935,-12.451,17.151
-0.096,-0.077,1.006,-10.254,-9.033,17.212
-0.073,-0.077,0.903,-16.479,-7.019,16.602
-0.059,-0.048,0.822,-20.203,-6.226,15.137
-0.065,-0.030,0.794,-16.907,-8.362,15.076
-0.070,-0.033,0.822,-12.573,-11.414,15.991
-0.061,-0.032,0.876,-11.169,-14.099,16.174
-0.055,-0.055,0.922,-8.484,-14.526,18.311
-0.024,-0.054,0.995,-13.245,-12.878,13.489
-0.034,-0.063,1.060,-8.118,-14.038,10.437
-0.027,-0.098,1.068,-3.906,-11.597,10.559
-0.045,-0.143,1.056,-4.761,-8.484,10.376
-0.057,-0.168,1.018,-7.751,-3.296,12.451
-0.064,-0.152,0.961,-13.306,1.038,14.526
-0.070,-0.122,0.888,-17.761,5.310,16.724
-0.057,-0.086,0.791,-21.606,5.798,18.066
-0.030,-0.018,0.729,-21.179,2.014,17.822
-0.026,-0.007,0.753,-16.541,-5.920,16.907
-0.046,-0.043,0.841,-7.080,-13.794,16.235
-0.063,-0.079,0.937,-0.977,-16.785,16.785
-0.047,-0.100,0.951,-3.784,-15.564,15.320
-0.048,-0.105,0.965,-2.380,-13.672,13.794
-0.050,-0.119,0.970,-2.563,-11.169,13.733
-0.047,-0.119,0.937,-7.935,-8.667,13.123
-0.049,-0.115,0.919,-12.085,-8.240,12.695
-0.047,-0.089,0.903,-16.479,-8.118,13.306
-0.042,-0.066,0.892,-18.311,-8.362,13.428
-0.034,-0.063,0.890,-18.555,-8.911,12.756
-0.029,-0.070,0.905,-15.991,-9.216,12.573
-0.020,-0.062,0.935,-11.475,-8.911,12.939
-0.016,-0.132,0.965,-8.301,-10.132,11.902
-0.009,-0.135,0.987,-4.700,-10.986,10.376
-0.014,-0.151,1.011,-1.526,-10.193,9.460
-0.025,-0.161,1.007,-2.808,-8.911,7.996
-0.029,-0.171,0.975,-4.395,-8.118,7.324
-0.041,-0.183,0.943,-5.310,-8.728,7.812
-0.044,-0.178,0.915,-7.751,-9.827,8.423
-0.043,-0.159,0.895,-11.780,-10.925,8.545
-0.052,-0.150,0.909,-12.817,-11.536,9.766
-0.039,-0.132,0.902,-16.663,-11.597,10.925
-0.003,-0.102,0.879,-19.775,-12.329,11.597
0.016,-0.110,0.899,-16.846,-13.977,13.611
0.012,-0.154,0.962,-17.761,-15.747,15.930
-0.007,-0.178,1.029,-23.315,-13.672,17.639
-0.010,-0.185,1.062,-29.602,-8.545,20.630
0.015,-0.132,1.061,-36.926,-4.761,21.057
0.035,-0.084,1.041,-39.185,-3.540,20.264
0.043,-0.057,1.029,-36.316,-4.822,17.517
0.044,-0.049,1.014,-30.640,-6.836,14.526
0.042,-0.062,1.018,-23.987,-8.301,12.329
0.040,-0.063,1.017,-22.461,-8.545,8.850
0.040,-0.069,1.004,-20.630,-8.484,6.653
0.034,-0.093,0.987,-17.883,-8.179,5.798
0.015,-0.119,0.977,-18.677,-6.348,4.578
0.001,-0.119,0.966,-19.409,-3.845,3.967

0.199,-0.339,3.009,53.345,-48.523,-18.738
0.292,-0.603,3.108,85.144,-52.917,-21.545
0.178,-0.871,3.439,109.985,-32.471,-33.386
0.103,-1.083,3.595,115.601,8.972,-34.485
0.139,-1.130,3.364,120.239,57.190,-39.001
0.225,-1.025,2.827,109.192,99.243,-32.410
0.355,-0.857,2.135,106.506,123.474,-29.358
0.440,-0.702,1.477,129.883,125.427,-31.616
0.511,-0.570,0.775,165.894,112.244,-48.462
0.454,-0.410,0.444,203.613,83.008,-69.519
0.307,-0.478,0.233,191.223,63.416,-77.026
0.144,-0.655,-0.043,140.747,59.143,-77.087
0.026,-0.663,-0.295,86.304,52.551,-66.223
-0.011,-0.564,-0.536,36.438,47.974,-47.363
-0.049,-0.390,-0.605,0.061,40.100,-33.936
-0.127,-0.245,-0.427,-14.832,35.889,-28.076
-0.202,-0.133,-0.186,-9.705,38.940,-24.414
-0.214,-0.098,-0.110,1.099,43.030,-23.071
-0.192,-0.042,-0.139,34.058,51.880,-20.447
-0.065,0.033,-0.237,56.641,61.401,-25.452
0.013,0.082,-0.366,70.496,59.875,-28.809
0.032,0.067,-0.423,84.473,55.603,-30.029
0.021,0.017,-0.404,88.623,45.837,-33.447
-0.049,-0.008,-0.268,97.412,45.959,-33.569
-0.065,-0.073,-0.199,87.402,37.964,-23.010
-0.050,-0.081,-0.154,60.791,30.823,-16.846
-0.058,-0.028,-0.036,40.955,28.076,-9.888
-0.039,0.044,0.068,23.682,22.949,-1.892
-0.038,0.110,0.178,13.000,18.982,2.869
-0.035,0.167,0.261,7.629,17.456,5.493
-0.049,0.166,0.341,5.981,18.677,7.080
-0.051,0.135,0.348,1.709,21.057,9.033
-0.037,0.126,0.334,-4.150,21.851,11.047
-0.033,0.087,0.336,-9.216,18.982,17.395
-0.048,0.073,0.371,-11.108,15.198,18.921
-0.058,0.067,0.407,-9.216,10.498,21.851
-0.083,0.042,0.483,-7.507,5.188,26.917
-0.105,0.058,0.574,-11.719,2.808,29.602
-0.108,0.127,0.633,-20.325,0.732,29.602
-0.120,0.183,0.689,-23.315,-2.869,26.550
-0.140,0.210,0.734,-18.494,-7.690,23.804
-0.154,0.217,0.768,-15.808,-10.376,20.691
-0.180,0.202,0.821,-14.038,-12.024,16.296
-0.200,0.156,0.858,-13.733,-12.634,12.695
-0.223,0.093,0.884,-15.808,-11.963,10.437
-0.213,0.045,0.858,-15.991,-12.268,10.681
-0.196,0.009,0.846,-15.381,-12.817,10.376
-0.189,-0.013,0.866,-13.855,-13.733,10.620
-0.176,-0.035,0.871,-12.024,-14.465,10.437
-0.137,-0.021,0.817,-13.367,-16.296,7.629
-0.118,0.013,0.809,-11.597,-20.874,4.333
-0.134,0.007,0.888,-3.479,-25.940,2.869
-0.152,-0.015,0.976,0.000,-28.687,2.258
-0.160,-0.017,1.043,4.700,-28.259,2.075
-0.162,-0.030,1.077,10.071,-25.269,4.150
-0.167,-0.054,1.062,9.705,-21.240,5.615
-0.181,-0.073,1.029,10.254,-17.700,8.118
-0.170,-0.079,0.960,5.554,-13.733,11.047
-0.151,-0.053,0.871,-2.319,-11.597,12.634
-0.140,-0.031,0.817,-5.188,-11.658,14.832
-0.126,0.003,0.789,-7.812,-14.587,13.794
-0.130,0.038,0.822,-5.981,-17.944,14.160
-0.143,0.028,0.834,-7.324,-21.606,22.156
-0.116,0.077,0.855,-12.512,-20.264,16.541
-0.092,0.090,0.867,-7.324,-19.043,14.832
-0.095,0.055,0.884,-4.883,-18.677,14.099
-0.103,0.024,0.906,-3.601,-16.846,13.123
-0.098,-0.003,0.896,-2.808,-15.015,14.526
-0.106,-0.027,0.865,-3.845,-16.907,19.104
-0.109,-0.040,0.846,1.282,-16.479,17.334
-0.090,-0.040,0.801,4.395,-17.578,16.602
-0.089,-0.026,0.797,1.343,-19.470,16.357
-0.074,0.028,0.818,-2.563,-22.705,15.137
-0.086,0.062,0.879,-3.967,-25.452,16.052
-0.083,0.080,0.927,-6.409,-25.940,17.395
-0.072,0.095,0.953,-9.277,-25.024,17.883
-0.058,0.095,0.978,-9.766,-22.949,17.639
-0.047,0.089,1.009,-8.423,-21.912,15.808
-0.048,0.083,1.069,-0.610,-20.447,15.076
-0.041,0.050,1.063,1.892,-17.883,14.099
-0.044,0.004,1.010,3.052,-14.832,13.306
-0.049,-0.017,0.954,0.732,-12.207,13.550
-0.020,0.022,0.899,-8.179,-12.268,12.756
-0.032,0.060,0.928,-12.451,-13.428,13.733
-0.049,0.077,0.980,-17.517,-13.062,14.160
-0.038,0.124,0.990,-23.743,-11.597,14.282
-0.016,0.175,0.972,-24.658,-11.536,14.648
0.011,0.226,0.953,-19.897,-13.550,13.977
0.010,0.203,0.951,-13.977,-15.869,12.451
-0.016,0.139,0.969,-13.123,-15.808,10.254
-0.037,0.081,0.972,-13.977,-13.000,11.414
-0.041,0.068,0.956,-17.090,-8.911,13.123
-0.021,0.069,0.899,-21.912,-4.761,15.137
-0.007,0.083,0.848,-27.222,-2.869,14.343
-0.006,0.074,0.821,-29.785,-4.150,12.756
-0.000,0.051,0.810,-28.625,-7.629,10.986
-0.002,0.018,0.833,-24.841,-12.573,8.484
-0.015,-0.028,0.891,-18.372,-16.663,7.019
-0.023,-0.073,0.925,-10.620,-18.555,6.836
-0.020,-0.118,0.920,-4.761,-19.714,7.202
-0.014,-0.136,0.931,-2.747,-19.897,7.935
-0.027,-0.193,0.937,-1.770,-18.127,12.207
-0.028,-0.187,0.955,-9.644,-16.357,10.132
-0.026,-0.186,0.944,-20.081,-12.634,12.207
-0.017,-0.134,0.936,-27.588,-9.155,11.780
0.003,-0.093,0.899,-35.950,-6.836,10.925
0.022,-0.058,0.868,-35.583,-7.812,9.338
0.020,-0.044,0.891,-29.419,-10.132,8.301
0.038,-0.046,0.901,-23.865,-12.878,7.751
0.042,-0.060,0.932,-16.968,-16.357,6.226
0.034,-0.087,0.956,-11.536,-19.592,5.554
0.003,-0.141,1.001,-7.507,-20.081,5.981
-0.020,-0.176,1.018,-8.850,-17.029,8.301
-0.022,-0.189,0.967,-17.334,-12.268,11.292
-0.018,-0.166,0.922,-26.306,-8.240,13.733
-0.014,-0.125,0.886,-34.729,-6.409,15.198
0.002,-0.077,0.838,-38.330,-6.592,15.869
0.022,-0.031,0.826,-34.790,-8.606,15.259
0.038,-0.014,0.850,-30.151,-11.597,13.367

-0.164,-0.680,2.949,122.986,-31.860,-35.156
-0.242,-0.729,3.051,117.126,-14.648,-29.846
-0.292,-0.878,2.995,87.097,23.376,-13.855
-0.245,-0.696,2.674,55.786,73.364,-12.695
-0.086,-0.497,2.095,42.542,102.295,-8.545
0.048,-0.284,1.571,60.913,106.323,-10.071
0.124,-0.169,1.172,95.886,90.271,-15.076
0.209,-0.111,0.902,137.817,65.857,-25.818
0.215,-0.148,0.786,162.415,46.143,-42.542
0.180,-0.302,0.643,154.968,43.091,-67.810
0.153,-0.562,0.412,126.343,51.575,-79.834
0.038,-0.814,0.281,94.177,59.631,-73.120
-0.017,-0.856,0.285,68.848,75.195,-66.101
0.009,-0.694,0.228,46.204,93.445,-50.171
0.180,-0.384,-0.082,31.799,106.445,-36.499
0.264,-0.150,-0.385,34.668,98.572,-33.630
0.296,0.046,-0.485,67.688,81.116,-32.227
0.238,0.083,-0.497,82.947,62.866,-36.499
0.171,0.080,-0.501,92.041,53.650,-39.795
0.115,0.049,-0.493,93.811,48.462,-42.603
0.083,0.039,-0.490,90.576,42.175,-39.185
0.034,0.040,-0.428,86.365,33.386,-31.494
-0.006,-0.002,-0.348,74.158,25.879,-25.146
-0.053,0.028,-0.236,54.565,21.667,-21.851
-0.060,0.095,-0.178,39.124,19.470,-18.555
-0.048,0.150,-0.155,29.297,14.648,-14.282
-0.042,0.191,-0.112,20.569,8.362,-11.780
-0.060,0.215,-0.020,16.479,2.869,-8.850
-0.080,0.207,0.071,12.207,-1.648,-4.395
-0.129,0.165,0.189,5.615,-1.343,2.136
-0.158,0.125,0.264,-4.761,3.235,9.644
-0.146,0.130,0.292,-15.320,6.104,15.747
-0.134,0.152,0.333,-20.386,5.371,19.531
-0.142,0.166,0.396,-21.362,2.747,22.583
-0.133,0.169,0.419,-24.109,0.916,24.109
-0.124,0.177,0.422,-28.870,-5.859,24.048
-0.144,0.173,0.474,-30.762,-12.817,23.315
-0.152,0.182,0.529,-34.607,-17.944,22.949
-0.136,0.212,0.549,-40.222,-22.034,19.470
-0.122,0.219,0.588,-38.147,-28.442,14.404
-0.114,0.212,0.664,-31.799,-35.339,8.911
-0.139,0.135,0.741,-29.846,-39.063,2.869
-0.159,0.055,0.812,-21.118,-40.527,1.465
-0.171,-0.008,0.852,-17.212,-38.452,1.892
-0.161,-0.062,0.832,-17.090,-34.973,3.723
-0.134,-0.073,0.772,-19.287,-33.691,5.859
-0.135,-0.068,0.798,-21.484,-33.386,10.437
-0.120,-0.031,0.831,-27.100,-34.241,14.832
-0.129,0.058,0.929,-34.851,-33.997,15.198
-0.105,0.130,0.982,-37.537,-33.203,17.700
-0.097,0.159,1.019,-35.217,-32.166,17.822
-0.089,0.151,1.025,-32.837,-30.334,17.273
-0.075,0.122,0.988,-29.419,-28.748,15.198
-0.090,0.078,0.982,-22.827,-27.954,13.733
-0.065,0.044,0.927,-21.240,-28.748,12.451
-0.070,0.042,0.908,-20.325,-29.236,10.742
-0.066,0.027,0.914,-21.790,-29.358,10.132
-0.075,0.025,0.968,-20.752,-29.846,11.597
-0.068,0.022,1.022,-21.484,-27.222,15.625
-0.040,0.039,1.040,-26.367,-23.865,17.944
-0.028,0.038,1.054,-27.649,-20.264,19.775
-0.023,0.019,1.059,-29.297,-17.517,21.545
-0.029,0.011,1.053,-31.494,-15.015,21.362
-0.047,-0.004,1.038,-34.668,-11.292,20.203
-0.065,-0.018,1.001,-33.264,-10.254,19.409
-0.081,-0.035,0.971,-26.794,-12.024,19.348
-0.088,-0.032,0.927,-21.301,-14.282,18.677
-0.097,-0.042,0.908,-14.893,-16.174,17.700
-0.085,-0.026,0.915,-9.460,-18.982,15.381
-0.068,-0.036,0.912,-5.005,-21.790,15.686
-0.036,-0.024,0.893,-5.737,-23.865,14.343
-0.031,-0.002,0.946,-7.019,-25.146,12.756
-0.037,-0.005,1.004,-7.507,-24.780,13.916
-0.032,0.012,1.030,-11.841,-20.508,14.465
-0.050,0.017,1.016,-22.583,-13.855,13.245
-0.050,0.023,0.959,-23.376,-11.169,14.771
-0.050,0.019,0.907,-19.775,-11.536,16.846
-0.041,0.005,0.871,-16.663,-12.878,18.982
-0.033,-0.020,0.843,-14.099,-14.343,21.240
-0.034,-0.035,0.849,-13.550,-16.968,21.484
-0.039,-0.040,0.861,-12.512,-19.165,21.667
-0.033,-0.010,0.863,-13.428,-19.958,20.447
-0.015,0.017,0.874,-14.343,-20.508,19.653
-0.005,0.045,0.913,-12.817,-22.156,18.005
-0.001,0.056,0.969,-9.827,-22.644,16.968
-0.000,0.074,1.004,-8.240,-21.057,15.747
-0.009,0.024,1.021,-0.610,-16.113,24.658
0.008,-0.055,1.004,-10.071,-8.667,29.114
-0.011,-0.088,0.999,-23.193,-2.441,26.794
-0.012,-0.088,0.977,-39.001,5.066,26.917
-0.027,-0.018,0.978,-52.185,9.460,28.564
0.034,-0.085,0.854,-57.800,10.437,33.386
0.007,0.030,0.857,-58.533,3.784,21.790
0.041,0.079,0.897,-54.321,-0.488,26.855
0.029,0.012,0.845,-47.302,-1.221,31.372
0.025,-0.070,0.890,-37.354,-8.301,28.076
0.009,-0.072,0.998,-27.283,-10.925,23.315
-0.016,-0.101,1.091,-21.484,-10.376,24.597
-0.021,-0.114,1.155,-15.137,-2.808,26.978
0.025,-0.163,1.105,-14.282,7.874,26.489
0.029,-0.118,1.075,-18.188,12.451,16.907
0.032,-0.091,1.028,-17.944,15.198,10.803
0.018,-0.086,0.978,-16.174,14.160,7.080
0.009,-0.079,0.935,-11.047,9.705,3.601
0.011,-0.075,0.902,-5.615,4.211,1.343
0.016,-0.085,0.903,-0.732,-2.441,-0.122
0.007,-0.075,0.917,3.357,-5.493,2.563
0.000,-0.153,0.927,9.277,-11.536,21.179
0.001,-0.229,0.979,11.230,-8.728,21.240
-0.049,-0.297,1.047,5.615,-2.441,21.301
-0.047,-0.300,1.057,-10.986,3.540,21.851
-0.034,-0.265,1.041,-25.879,13.123,24.841
-0.013,-0.206,1.030,-34.912,17.395,28.442
-0.000,-0.147,1.024,-39.429,18.921,30.518
0.002,-0.099,1.040,-38.696,18.433,31.128
-0.028,-0.039,1.035,-36.621,17.151,30.457
-0.003,-0.043,1.001,-31.921,17.395,30.151
-0.022,-0.061,0.958,-32.715,10.132,19.653
-0.038,-0.078,0.909,-31.128,4.761,18.738


