aX,aY,aZ,gX,gY,gZ
-0.399,-0.271,0.996,8.484,-11.230,48.218
-0.372,-0.229,0.997,2.625,-6.653,49.866
-0.336,-0.176,0.986,-1.404,-1.831,48.889
-0.301,-0.139,0.962,-5.127,-0.977,46.082
-0.270,-0.080,0.928,-4.578,-2.991,42.664
-0.238,-0.052,0.847,0.793,-5.432,45.349
-0.230,-0.045,0.800,5.615,-9.033,47.668
-0.223,-0.034,0.770,4.089,-13.306,47.668
-0.200,-0.023,0.748,3.479,-14.954,50.781
-0.182,-0.048,0.732,4.822,-18.005,55.908
-0.164,-0.071,0.740,6.531,-24.109,57.678
-0.166,-0.097,0.791,9.949,-28.687,59.021
-0.175,-0.145,0.845,11.597,-30.334,58.716
-0.183,-0.182,0.900,8.179,-28.137,57.983
-0.184,-0.217,0.923,3.052,-23.926,58.899
-0.169,-0.218,0.927,-2.075,-18.860,60.120
-0.134,-0.210,0.911,-8.484,-13.245,60.791
-0.101,-0.188,0.891,-14.587,-10.132,59.204
-0.080,-0.169,0.897,-18.005,-8.850,56.824
-0.063,-0.154,0.908,-17.456,-9.216,55.054
-0.049,-0.146,0.919,-16.052,-9.705,53.101
-0.039,-0.131,0.918,-13.672,-9.399,51.819
-0.031,-0.135,0.936,-8.484,-9.949,50.842
-0.028,-0.120,0.950,-4.333,-11.841,48.340
-0.018,-0.106,0.932,-0.793,-12.207,47.180
-0.017,-0.123,0.899,6.653,-14.099,48.035
-0.028,-0.166,0.894,12.329,-15.015,49.194
-0.037,-0.212,0.893,8.545,-16.418,49.011
-0.040,-0.240,0.887,3.235,-14.954,49.133
-0.031,-0.244,0.896,-3.052,-12.573,50.110
-0.021,-0.239,0.904,-8.789,-12.878,51.086
-0.007,-0.222,0.921,-13.062,-10.315,51.453
0.004,-0.196,0.931,-16.418,-7.446,50.293
0.019,-0.157,0.924,-16.418,-6.714,48.706
0.021,-0.134,0.914,-15.259,-6.897,47.058
0.016,-0.117,0.914,-13.428,-7.019,44.617
0.012,-0.110,0.912,-11.902,-7.874,42.114
0.010,-0.088,0.897,-9.399,-8.850,40.100
0.012,-0.091,0.880,-4.028,-10.193,39.795
0.014,-0.099,0.869,-1.038,-11.902,38.513
0.011,-0.120,0.880,1.221,-12.939,37.659
0.008,-0.148,0.897,3.113,-13.977,37.415
0.010,-0.157,0.907,2.136,-14.099,36.438
0.012,-0.163,0.897,-0.183,-13.733,35.217
0.023,-0.152,0.890,-2.625,-12.939,33.569
0.041,-0.138,0.877,-3.235,-13.733,32.104
0.058,-0.111,0.877,-1.709,-15.747,31.067
0.067,-0.105,0.875,0.183,-18.250,29.968
0.057,-0.089,0.906,2.380,-20.447,27.283
0.048,-0.085,0.933,5.066,-20.081,25.208
0.041,-0.088,0.935,7.751,-21.057,22.766
0.039,-0.092,0.924,9.644,-20.386,20.752
0.036,-0.104,0.924,11.780,-19.287,19.409
0.031,-0.121,0.919,13.306,-19.470,19.104
0.033,-0.141,0.902,10.193,-18.005,18.860
0.031,-0.157,0.900,5.798,-15.808,19.592
0.027,-0.171,0.904,0.488,-14.404,21.301
0.025,-0.168,0.917,-5.981,-11.169,22.095

1.696,-0.538,1.398,20.874,0.488,-41.809
1.613,-0.650,1.574,24.292,18.372,-59.448
1.561,-0.742,1.578,22.339,45.959,-75.134
1.500,-0.797,1.458,19.775,65.979,-90.515
1.391,-0.888,1.151,13.855,75.562,-99.670
1.246,-0.942,0.816,10.986,70.435,-104.553
0.976,-0.872,0.577,13.367,51.453,-112.244
0.649,-0.710,0.536,13.733,33.203,-125.122
0.409,-0.503,0.590,10.864,22.095,-143.677
0.177,-0.306,0.712,-3.723,46.936,-163.879
-0.040,-0.280,0.771,-19.775,62.927,-192.749
-0.257,-0.216,0.838,-9.277,59.387,-210.510
-0.405,-0.262,0.919,10.742,44.800,-207.886
-0.629,-0.306,0.871,25.024,23.560,-205.566
-0.930,-0.411,0.809,21.667,13.855,-199.036
-1.254,-0.484,0.833,8.362,17.151,-192.139
-1.430,-0.416,0.696,-9.705,22.095,-170.776
-1.578,-0.338,0.585,2.930,10.925,-139.587
-1.637,-0.222,0.500,19.592,4.456,-116.272
-1.632,-0.152,0.441,23.865,5.554,-100.891
-1.575,-0.098,0.416,36.072,9.460,-85.693
-1.431,-0.013,0.370,53.650,37.415,-78.552
-1.302,0.059,0.485,47.852,64.575,-79.346
-1.220,0.012,0.443,53.101,69.092,-75.867
-1.141,0.021,0.593,89.050,68.909,-60.608
-0.974,-0.083,0.525,73.303,37.903,-50.476
-0.936,-0.103,0.680,86.243,53.894,-41.504
-0.875,-0.173,0.804,74.829,40.527,-33.264
-0.866,-0.259,0.920,56.946,13.123,-21.912
-0.736,-0.224,0.937,22.888,-18.127,-16.846
-0.677,-0.160,1.029,-46.448,-49.011,-24.719
-0.547,-0.078,0.954,-64.026,-62.622,-25.574
-0.452,0.016,0.956,-56.091,-50.476,-19.287
-0.391,-0.005,0.840,-45.044,-33.997,-12.573
-0.396,-0.030,0.833,-33.813,-30.029,-8.789
-0.394,-0.054,0.808,-28.564,-23.804,-5.432
-0.403,-0.072,0.799,-25.574,-18.066,-0.061
-0.392,-0.085,0.758,-24.353,-21.362,4.883
-0.378,-0.096,0.731,-20.935,-25.635,8.728
-0.367,-0.092,0.759,-20.691,-22.400,10.498
-0.356,-0.076,0.781,-20.752,-21.301,13.428
-0.354,-0.063,0.846,-16.907,-16.968,18.188
-0.347,-0.063,0.899,-14.709,-14.160,23.193
-0.330,-0.046,0.937,-15.015,-10.742,26.245
-0.315,-0.032,0.941,-16.785,-4.822,27.710
-0.298,-0.037,0.919,-18.066,0.122,29.724
-0.303,-0.078,0.913,-15.686,3.357,32.654
-0.320,-0.100,0.933,-14.038,6.165,33.508
-0.315,-0.138,0.943,-14.282,12.817,34.607
-0.311,-0.160,0.923,-16.968,15.625,36.011
-0.303,-0.193,0.897,-16.663,13.245,38.574
-0.289,-0.191,0.896,-12.329,8.911,41.565
-0.287,-0.192,0.922,-8.606,5.432,42.847
-0.278,-0.181,0.938,-8.240,2.319,43.152
-0.267,-0.185,0.916,-6.897,-2.319,44.495
-0.265,-0.172,0.906,-5.249,-4.883,43.091
-0.250,-0.177,0.874,-3.967,-8.423,42.419
-0.236,-0.153,0.887,-4.089,-10.559,40.161
-0.221,-0.138,0.873,-2.686,-13.428,41.138
-0.213,-0.119,0.880,-0.671,-16.113,41.931
-0.213,-0.118,0.897,2.625,-18.860,45.166
-0.236,-0.128,0.912,3.967,-21.301,47.791
-0.247,-0.138,0.929,4.089,-20.142,49.255
-0.248,-0.154,0.961,4.272,-16.907,51.208
-0.239,-0.165,0.985,2.441,-13.428,52.551
-0.230,-0.153,0.987,-0.122,-11.902,53.223
-0.219,-0.150,0.970,-2.930,-12.817,53.955
-0.212,-0.151,0.945,-5.493,-14.465,53.833
-0.205,-0.145,0.919,-6.897,-15.381,53.223
-0.207,-0.145,0.906,-7.568,-14.648,53.406
-0.209,-0.145,0.893,-6.592,-17.273,53.833
-0.198,-0.127,0.858,-5.249,-22.217,54.382
-0.166,-0.124,0.812,-3.906,-26.611,55.603
-0.133,-0.112,0.812,-3.113,-27.588,54.443
-0.112,-0.107,0.827,-0.671,-30.762,55.359
-0.095,-0.114,0.838,2.625,-32.715,54.199
-0.076,-0.125,0.871,4.333,-32.104,52.612
-0.063,-0.126,0.904,6.775,-33.325,51.392
-0.070,-0.127,0.936,10.132,-33.264,52.673
-0.070,-0.153,0.947,10.559,-29.236,52.856
-0.074,-0.141,0.956,4.272,-24.658,49.377
-0.069,-0.148,0.948,0.000,-20.508,49.561
-0.074,-0.145,0.968,-1.648,-20.508,50.171
-0.081,-0.161,0.951,-1.526,-19.836,50.598
-0.085,-0.147,0.948,-5.127,-17.578,47.119
-0.090,-0.160,0.922,-8.240,-15.869,46.753
-0.083,-0.170,0.902,-7.263,-13.977,46.509
-0.076,-0.178,0.885,-5.798,-13.428,47.302
-0.065,-0.183,0.887,-6.287,-12.329,46.509
-0.049,-0.179,0.882,-8.728,-11.292,44.250
-0.041,-0.170,0.868,-10.376,-10.010,41.931
-0.037,-0.167,0.870,-7.874,-10.376,40.100
-0.031,-0.165,0.876,-6.287,-12.146,38.269
-0.022,-0.161,0.871,-7.080,-12.695,34.912
0.010,-0.133,0.883,-4.883,-12.390,31.006
0.021,-0.120,0.911,-1.831,-12.695,30.396
0.021,-0.120,0.933,-1.526,-11.230,31.616
0.020,-0.144,0.934,-2.319,-9.338,32.837
0.018,-0.163,0.933,-4.333,-7.141,33.386
0.034,-0.171,0.917,-6.958,-5.493,34.119
0.048,-0.179,0.903,-8.362,-5.127,34.790
0.059,-0.187,0.907,-7.446,-6.287,35.706
0.064,-0.192,0.914,-7.751,-6.836,36.011
0.068,-0.181,0.938,-8.301,-6.348,35.461
0.076,-0.175,0.953,-8.301,-7.141,34.363
0.062,-0.167,0.984,-7.996,-5.981,32.654
0.052,-0.167,0.994,-8.301,-4.639,30.823
0.055,-0.158,0.987,-7.874,-3.662,29.236
0.064,-0.160,0.968,-6.042,-3.540,27.588
0.058,-0.167,0.963,-3.906,-4.456,25.146
0.049,-0.168,0.964,-3.174,-3.418,22.827
0.038,-0.172,0.941,-3.967,-2.991,22.644
0.036,-0.167,0.910,-4.028,-3.113,22.156
0.036,-0.167,0.871,-4.578,-6.226,20.752
0.036,-0.161,0.854,-5.798,-8.484,19.348
0.024,-0.154,0.852,-7.935,-9.399,17.822
0.019,-0.148,0.856,-10.132,-9.033,18.738
0.021,-0.154,0.865,-12.024,-8.362,20.203
0.021,-0.150,0.882,-13.855,-7.751,20.935

1.982,-0.643,0.881,-2.625,-19.226,-65.247
2.046,-0.682,0.977,-0.916,-16.907,-73.975
2.031,-0.683,1.229,3.723,-2.808,-92.041
1.933,-0.642,1.358,4.944,20.630,-106.018
1.772,-0.570,1.324,-3.845,44.434,-118.774
1.599,-0.496,1.099,-19.165,58.167,-126.892
1.302,-0.394,0.769,-20.081,52.795,-125.122
0.913,-0.318,0.643,-9.827,38.818,-124.268
0.535,-0.240,0.621,-14.771,32.715,-127.991
0.145,-0.232,0.614,-41.016,31.494,-136.047
-0.228,-0.236,0.651,-63.110,32.166,-149.780
-0.487,-0.233,0.687,-66.833,34.363,-161.011
-0.668,-0.246,0.681,-53.284,34.973,-168.884
-0.804,-0.266,0.712,-27.161,30.701,-172.485
-0.924,-0.376,0.782,-0.183,27.222,-168.396
-0.982,-0.466,0.796,15.686,25.085,-161.743
-0.969,-0.508,0.791,24.658,21.790,-152.161
-0.979,-0.562,0.806,27.588,16.663,-136.475
-1.002,-0.584,0.904,30.762,10.376,-125.549
-1.048,-0.533,0.995,32.410,9.460,-111.206
-1.097,-0.476,1.031,24.353,12.939,-95.825
-1.113,-0.404,1.034,11.108,16.052,-86.548
-1.143,-0.348,0.987,0.000,16.907,-80.322
-1.135,-0.315,0.899,0.854,13.794,-71.655
-1.126,-0.296,0.855,9.888,9.766,-62.805
-1.090,-0.260,0.789,8.789,9.155,-53.467
-1.011,-0.225,0.697,0.732,9.216,-44.495
-0.935,-0.148,0.673,-1.709,7.874,-37.903
-0.859,-0.090,0.680,-5.066,4.150,-31.860
-0.784,-0.047,0.690,-7.996,-0.122,-27.222
-0.721,-0.028,0.733,-8.423,-2.625,-23.193
-0.674,-0.041,0.754,-6.592,-6.592,-18.677
-0.620,-0.063,0.771,-4.395,-4.456,-13.489
-0.566,-0.085,0.794,-0.305,-3.662,-6.470
-0.514,-0.111,0.832,3.662,-3.540,0.671
-0.466,-0.113,0.882,2.319,-0.977,5.249
-0.415,-0.122,0.916,-2.380,2.014,9.216
-0.384,-0.142,0.942,-2.197,3.052,11.841
-0.360,-0.146,0.964,-3.296,4.089,10.437
-0.335,-0.159,0.961,-4.700,5.798,10.925
-0.327,-0.175,0.947,-5.615,6.287,12.634
-0.331,-0.202,0.945,-6.470,6.714,13.672
-0.329,-0.220,0.943,-9.277,7.202,15.503
-0.323,-0.220,0.938,-12.512,5.981,16.724
-0.318,-0.207,0.928,-15.869,4.944,17.578
-0.310,-0.195,0.931,-15.991,3.479,19.165
-0.308,-0.197,0.947,-12.329,1.892,21.362
-0.299,-0.196,0.972,-10.437,1.404,22.461
-0.290,-0.196,0.965,-9.888,0.793,23.193
-0.273,-0.194,0.934,-6.226,0.488,24.475
-0.277,-0.206,0.912,0.244,-2.441,26.672
-0.289,-0.219,0.913,3.052,-4.150,27.588
-0.301,-0.232,0.915,2.197,-4.822,29.175
-0.295,-0.237,0.878,0.916,-5.676,31.067
-0.291,-0.227,0.853,3.845,-7.629,33.325
-0.290,-0.236,0.833,7.996,-10.498,36.133
-0.288,-0.234,0.816,5.554,-11.230,35.828
-0.277,-0.241,0.809,0.549,-11.658,36.255
-0.272,-0.232,0.820,-2.625,-13.977,36.926
-0.254,-0.208,0.842,-1.831,-16.052,38.452
-0.239,-0.190,0.874,-0.671,-17.883,40.955
-0.229,-0.191,0.898,-2.319,-18.677,41.565
-0.215,-0.189,0.934,-3.113,-19.470,41.382
-0.197,-0.183,0.965,-3.601,-20.386,41.565
-0.175,-0.177,0.992,-3.113,-21.118,41.687
-0.154,-0.182,1.024,-0.610,-21.851,42.114
-0.139,-0.184,1.055,2.075,-21.912,41.931
-0.139,-0.195,1.055,4.456,-22.034,42.419
-0.142,-0.196,1.032,4.395,-20.508,41.382
-0.152,-0.219,0.958,6.836,-21.240,41.077
-0.155,-0.188,0.919,11.963,-21.118,38.940
-0.174,-0.210,0.833,21.545,-22.461,45.593
-0.173,-0.191,0.792,22.949,-19.836,47.852
-0.161,-0.178,0.754,21.179,-20.081,53.650
-0.140,-0.163,0.735,14.526,-18.188,56.519
-0.107,-0.134,0.735,8.179,-17.395,58.472
-0.083,-0.111,0.771,6.165,-19.165,58.838
-0.062,-0.088,0.817,5.798,-20.447,58.411
-0.043,-0.075,0.864,5.554,-20.691,56.885
-0.028,-0.080,0.897,7.568,-20.691,55.908
-0.020,-0.098,0.918,11.292,-19.775,54.932
-0.016,-0.129,0.941,12.756,-18.005,54.321
-0.021,-0.149,0.948,11.841,-16.052,54.871
-0.017,-0.168,0.940,8.606,-12.146,53.955
-0.009,-0.175,0.927,6.409,-9.888,53.589
-0.007,-0.187,0.896,6.531,-10.559,54.077
-0.005,-0.212,0.885,6.531,-9.766,54.504
-0.000,-0.217,0.868,4.150,-8.118,54.382
0.010,-0.214,0.854,1.160,-7.812,53.711
0.032,-0.195,0.848,-0.610,-10.071,52.185
0.049,-0.183,0.873,-0.549,-10.254,50.720
0.071,-0.165,0.888,1.465,-11.841,48.706
0.088,-0.163,0.905,3.540,-11.963,45.898
0.080,-0.171,0.916,5.493,-15.320,41.870
0.067,-0.188,0.926,6.165,-13.855,39.429
0.065,-0.209,0.926,4.761,-11.169,39.734
0.065,-0.210,0.914,1.221,-8.362,39.185
0.081,-0.194,0.890,-4.211,-6.592,38.391
0.087,-0.180,0.872,-6.592,-5.432,39.551
0.086,-0.170,0.863,-6.836,-4.395,40.466
0.086,-0.169,0.856,-8.606,-4.028,40.649
0.086,-0.161,0.855,-11.047,-4.333,39.246
0.090,-0.156,0.857,-9.583,-5.615,38.574
0.093,-0.153,0.889,-5.859,-6.775,37.842
0.093,-0.149,0.924,-2.991,-7.629,36.438
0.093,-0.144,0.955,-0.671,-5.859,34.363
0.099,-0.136,0.959,2.319,-4.333,32.532
0.102,-0.120,0.947,4.578,-4.333,29.297
0.104,-0.105,0.931,4.944,-3.723,26.123
0.097,-0.115,0.925,8.362,-4.028,24.048
0.086,-0.130,0.923,10.193,-6.958,21.606
0.077,-0.145,0.912,6.592,-7.629,19.592
0.068,-0.162,0.892,3.784,-5.859,18.616
0.061,-0.168,0.882,1.770,-4.517,18.433
0.042,-0.175,0.884,-3.174,-4.150,18.677
0.032,-0.175,0.895,-8.606,-3.662,18.982
0.022,-0.171,0.914,-12.573,-2.319,18.311
0.042,-0.147,0.936,-15.076,-0.916,15.991
0.050,-0.129,0.931,-13.000,-1.221,15.442

2.217,-0.813,0.545,-9.460,-49.500,-14.709
2.459,-0.860,0.486,-4.150,-53.650,-27.222
2.691,-0.750,0.678,-11.536,-52.734,-73.364
2.699,-0.636,0.973,-44.250,-38.574,-98.572
2.559,-0.563,1.257,-53.711,-2.930,-105.713
2.404,-0.372,1.238,-56.335,29.114,-105.469
2.183,-0.214,0.904,-62.622,47.668,-115.234
1.769,-0.067,0.625,-66.284,40.405,-142.822
1.001,-0.031,0.791,-60.242,26.367,-188.721
0.265,-0.016,1.190,-65.308,28.687,-216.125
-0.299,-0.244,1.350,-71.411,38.147,-207.703
-0.696,-0.406,1.278,-49.133,42.969,-202.332
-0.989,-0.482,1.184,-6.653,40.222,-203.003
-1.278,-0.601,1.185,33.752,36.133,-202.820
-1.544,-0.767,1.232,61.462,39.124,-192.932
-1.724,-0.913,1.135,80.078,42.786,-168.884
-1.775,-1.018,0.779,93.201,43.579,-133.850
-1.699,-1.048,0.455,97.046,37.048,-99.670
-1.601,-0.952,0.361,83.801,26.367,-70.435
-1.419,-0.807,0.342,62.073,17.822,-45.532
-1.154,-0.567,0.446,51.392,26.184,-29.907
-0.845,-0.303,0.560,41.504,29.297,-26.794
-0.586,-0.140,0.638,26.001,33.264,-34.180
-0.435,-0.080,0.782,26.184,36.438,-42.908
-0.325,-0.093,0.876,32.043,36.682,-49.805
-0.269,-0.123,0.954,26.489,42.236,-54.565
-0.271,-0.142,0.962,11.047,54.382,-55.603
-0.291,-0.120,0.929,-5.859,64.697,-54.871
-0.320,-0.109,0.883,-19.775,69.824,-50.354
-0.330,-0.118,0.775,-31.860,65.186,-44.373
-0.323,-0.128,0.672,-29.358,53.345,-37.537
-0.319,-0.133,0.634,-16.907,36.438,-27.771
-0.322,-0.181,0.607,-6.470,19.714,-15.320
-0.315,-0.219,0.604,3.601,5.127,-9.521
-0.316,-0.184,0.659,4.578,-8.667,-10.986
-0.310,-0.164,0.701,4.944,-15.930,-9.338
-0.325,-0.167,0.808,7.874,-17.944,-10.437
-0.332,-0.130,0.914,4.150,-17.578,-13.855
-0.329,-0.115,0.957,-0.732,-16.479,-14.648
-0.318,-0.101,0.948,-0.244,-16.846,-14.404
-0.297,-0.091,0.919,2.075,-17.151,-14.465
-0.308,-0.075,0.884,3.723,-18.860,-14.893
-0.320,-0.078,0.876,5.859,-18.127,-15.503
-0.324,-0.037,0.853,5.432,-17.212,-14.282
-0.340,-0.071,0.825,8.179,-17.761,-7.935
-0.361,-0.116,0.842,10.193,-18.066,-1.160
-0.374,-0.140,0.865,8.057,-15.503,4.333
-0.369,-0.157,0.894,1.221,-8.362,5.981
-0.367,-0.151,0.920,-4.578,-2.686,10.193
-0.349,-0.185,0.894,-6.104,1.892,16.968
-0.319,-0.191,0.882,-9.155,5.493,15.320
-0.333,-0.208,0.913,-9.155,6.226,16.785
-0.338,-0.240,0.912,-9.033,8.118,19.531
-0.327,-0.233,0.929,-10.254,9.644,18.921
-0.331,-0.215,0.962,-8.667,10.681,20.447
-0.315,-0.209,0.953,-6.714,6.470,23.193
-0.313,-0.203,0.951,-5.493,4.578,24.658
-0.312,-0.208,0.951,-4.272,3.418,26.367
-0.317,-0.200,0.973,-2.319,1.526,28.381
-0.319,-0.189,0.986,-0.671,1.099,31.616
-0.313,-0.181,0.988,0.122,1.099,34.607
-0.312,-0.163,0.985,-0.488,0.793,36.011
-0.313,-0.158,0.978,-2.319,1.282,36.255
-0.309,-0.154,0.965,-1.770,-0.244,33.691
-0.297,-0.129,0.941,1.709,-1.526,32.288
-0.293,-0.136,0.916,7.324,-5.066,34.241
-0.291,-0.138,0.882,6.775,-9.094,34.119
-0.310,-0.149,0.884,5.920,-10.864,35.645
-0.312,-0.172,0.873,8.301,-12.451,38.330
-0.314,-0.185,0.885,6.592,-13.611,39.673
-0.303,-0.200,0.890,2.136,-14.038,41.504
-0.292,-0.202,0.924,-1.770,-13.000,42.236
-0.277,-0.204,0.943,-1.404,-13.489,44.250
-0.256,-0.203,0.954,2.258,-14.221,46.631
-0.233,-0.185,0.966,4.333,-13.733,48.645
-0.221,-0.178,0.948,4.150,-12.634,51.086
-0.212,-0.183,0.914,5.737,-12.085,54.077
-0.204,-0.187,0.877,7.141,-12.268,56.213
-0.188,-0.182,0.838,7.263,-11.536,57.861
-0.170,-0.170,0.792,7.385,-13.916,60.120
-0.144,-0.177,0.751,8.118,-14.282,64.453
-0.129,-0.171,0.739,6.897,-18.066,64.880
-0.110,-0.167,0.748,7.263,-20.752,64.880
-0.100,-0.163,0.793,3.845,-22.034,62.439
-0.085,-0.154,0.829,-0.549,-21.362,60.608
-0.072,-0.142,0.847,-1.221,-21.667,60.303
-0.057,-0.126,0.861,-1.526,-21.179,59.204
-0.044,-0.107,0.875,-3.967,-20.203,57.739
-0.042,-0.110,0.898,-4.700,-19.653,57.312
-0.039,-0.115,0.908,-4.761,-18.921,56.946
-0.029,-0.126,0.915,-4.150,-18.005,56.702
-0.025,-0.142,0.911,-3.784,-17.761,56.274
-0.020,-0.158,0.888,-4.456,-15.747,57.190
-0.022,-0.185,0.871,-4.456,-14.832,58.411
-0.023,-0.197,0.848,-5.310,-15.869,59.082
-0.016,-0.190,0.824,-7.080,-16.357,59.753
-0.011,-0.187,0.828,-7.874,-16.907,60.425
-0.011,-0.175,0.851,-9.155,-17.273,60.303
-0.008,-0.174,0.875,-10.681,-15.442,59.387
0.002,-0.153,0.906,-9.827,-14.648,58.655
0.021,-0.171,0.910,-5.127,-15.137,58.777
0.033,-0.154,0.926,-4.395,-13.184,56.152
0.027,-0.178,0.924,-1.526,-11.230,56.458
0.008,-0.209,0.949,-0.061,-9.216,55.725
0.002,-0.223,0.950,-5.127,-8.240,54.504
0.010,-0.217,0.937,-12.695,-5.615,52.307
0.028,-0.190,0.940,-17.090,-3.967,50.842
0.044,-0.171,0.951,-16.296,-3.235,50.720
0.062,-0.166,0.953,-14.648,-3.479,49.194
0.072,-0.160,0.961,-12.573,-2.869,46.265
0.073,-0.152,0.973,-7.324,-0.977,43.701
0.079,-0.168,0.962,-3.601,-0.916,42.603
0.077,-0.164,0.952,0.061,-1.953,40.283
0.076,-0.174,0.945,1.770,-3.418,38.452
0.060,-0.182,0.965,3.296,-4.395,36.072
0.044,-0.184,0.976,4.211,-4.150,34.790
0.044,-0.180,0.957,2.625,-2.930,33.386
0.048,-0.182,0.936,2.075,-2.380,32.349
0.050,-0.175,0.927,2.563,-2.747,31.555

2.328,-0.702,0.552,19.531,-21.057,-3.906
2.415,-0.659,0.632,21.362,-29.175,-26.367
2.397,-0.641,1.035,23.926,-48.401,-61.157
2.241,-0.640,1.444,38.635,-62.317,-77.087
2.026,-0.636,1.686,34.912,-51.331,-87.341
1.820,-0.572,1.579,11.169,-28.137,-102.234
1.550,-0.419,1.227,-13.306,-13.062,-123.596
1.248,-0.308,0.861,-27.954,-15.930,-133.850
0.853,-0.339,0.638,-21.423,-36.255,-138.489
0.459,-0.342,0.625,3.906,-59.937,-156.494
0.136,-0.391,0.732,17.761,-68.970,-173.157
-0.105,-0.412,0.779,7.935,-52.979,-196.106
-0.304,-0.447,0.784,-2.075,-36.865,-214.966
-0.498,-0.466,0.768,-1.343,-30.579,-226.868
-0.720,-0.499,0.812,0.671,-25.024,-225.647
-0.996,-0.628,0.957,0.244,-17.395,-208.862
-1.247,-0.712,1.119,0.305,-7.812,-188.843
-1.422,-0.774,1.239,-2.686,7.996,-168.457
-1.497,-0.784,1.284,-5.066,29.175,-147.583
-1.483,-0.739,1.221,-3.784,48.950,-126.404
-1.391,-0.658,1.100,-1.404,61.035,-105.652
-1.310,-0.560,1.011,-7.568,66.406,-93.079
-1.197,-0.448,0.915,-14.526,66.406,-87.158
-1.053,-0.321,0.822,-18.616,64.758,-84.412
-0.908,-0.195,0.771,-22.095,61.035,-82.581
-0.767,-0.055,0.764,-28.992,57.556,-83.374
-0.624,0.076,0.789,-30.640,57.251,-82.642
-0.516,0.194,0.799,-26.794,57.678,-82.825
-0.428,0.232,0.793,-17.395,59.265,-80.566
-0.364,0.194,0.771,-4.211,56.213,-73.730
-0.345,0.144,0.755,5.127,48.462,-67.444
-0.313,0.094,0.727,8.484,43.091,-56.946
-0.304,0.051,0.706,5.859,37.720,-47.546
-0.301,0.039,0.718,0.610,34.973,-36.438
-0.296,0.033,0.782,-6.104,34.302,-27.588
-0.311,0.011,0.817,-12.939,32.471,-21.484
-0.319,-0.018,0.822,-15.686,33.997,-15.259
-0.307,-0.049,0.785,-16.113,33.081,-8.972
-0.309,-0.069,0.753,-16.174,28.931,-5.493
-0.349,-0.115,0.743,-13.855,21.973,-3.540
-0.397,-0.154,0.720,-10.559,15.747,-1.160
-0.420,-0.205,0.710,1.343,7.080,4.395
-0.449,-0.271,0.741,8.850,-0.854,10.010
-0.482,-0.357,0.743,16.052,-8.179,17.700
-0.481,-0.367,0.813,17.395,-9.888,20.386
-0.471,-0.359,0.854,9.460,-7.935,24.719
-0.429,-0.321,0.870,-1.587,-4.944,23.743
-0.395,-0.273,0.881,-9.888,-2.380,21.484
-0.382,-0.258,0.889,-12.512,-2.380,20.325
-0.371,-0.243,0.920,-6.836,-5.066,21.545
-0.357,-0.219,0.955,-4.150,-6.104,23.010
-0.340,-0.202,0.966,-4.639,-4.272,24.536
-0.328,-0.187,0.959,-4.761,-3.540,25.879
-0.309,-0.177,0.959,-4.822,-2.747,27.283
-0.299,-0.169,0.978,-2.441,-2.563,29.297
-0.291,-0.172,0.990,-0.610,-2.136,31.250
-0.281,-0.175,0.979,-1.099,-0.793,32.654
-0.260,-0.185,0.950,-2.869,-0.061,33.325
-0.242,-0.179,0.926,-3.967,-0.488,33.630
-0.241,-0.200,0.928,-1.709,-2.808,34.607
-0.250,-0.201,0.951,2.136,-3.540,34.485
-0.254,-0.208,0.955,0.916,-4.639,36.865
-0.256,-0.204,0.935,0.366,-6.592,38.452
-0.259,-0.205,0.914,1.038,-8.118,40.283
-0.270,-0.202,0.915,0.488,-8.667,41.809
-0.274,-0.211,0.912,-1.465,-9.094,44.067
-0.274,-0.213,0.904,-2.930,-8.972,44.861
-0.267,-0.207,0.886,-3.906,-8.789,46.509
-0.248,-0.199,0.861,-4.517,-9.583,48.340
-0.236,-0.190,0.877,-3.479,-11.963,48.645
-0.233,-0.181,0.913,-1.709,-14.160,49.072
-0.239,-0.184,0.943,-0.122,-15.381,49.255
-0.227,-0.171,0.956,2.991,-15.198,49.683
-0.222,-0.176,0.960,6.409,-16.052,52.673
-0.216,-0.173,0.946,7.507,-15.808,54.260
-0.200,-0.178,0.924,8.240,-15.381,55.298
-0.189,-0.177,0.910,10.193,-15.442,56.396
-0.181,-0.179,0.900,11.047,-15.808,57.617
-0.165,-0.180,0.898,9.216,-16.052,58.228
-0.160,-0.176,0.900,7.019,-15.015,58.777
-0.143,-0.171,0.899,4.822,-13.367,59.814
-0.113,-0.152,0.893,1.831,-11.841,59.937
-0.075,-0.124,0.862,-0.916,-11.475,59.021
-0.061,-0.102,0.843,0.122,-12.573,58.044
-0.055,-0.094,0.844,1.953,-15.625,56.702
-0.057,-0.083,0.847,3.723,-17.700,55.359
-0.054,-0.063,0.849,5.493,-19.104,55.054
-0.050,-0.062,0.856,5.676,-18.860,54.749
-0.046,-0.055,0.871,3.967,-19.287,52.734
-0.051,-0.080,0.905,5.127,-19.165,52.551
-0.063,-0.125,0.935,5.493,-17.700,53.528
-0.071,-0.154,0.934,0.793,-14.404,54.321
-0.073,-0.171,0.933,-4.883,-9.460,55.054
-0.070,-0.178,0.901,-10.559,-8.728,55.481
-0.062,-0.178,0.863,-13.855,-6.165,55.786
-0.047,-0.169,0.831,-15.198,-6.165,55.908
-0.037,-0.180,0.820,-16.541,-6.897,55.664
